Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume
AVY|82628|0|138729|B,Q,N
AWAY|377|0|9506|Q
AWEG|525|0|525|Q
AWF|60322|0|158509|Q,N
AWH|19378|0|33875|Q,N
AWI|31028|3976|68141|Q,N
AWK|104812|22|481486|B,Q,N
AWP|26186|1000|153777|Q
AWR|37393|108|61777|Q,N
AWRE|860|0|9757|Q,N
AWX|7|0|35|Q
AX|168684|162|274923|B,Q,N
AXDX|32452|2000|49725|Q,N
AXGN|235925|5524|508793|B,Q,N
AXIL|14|14|943|Q
AXL|618774|157|899556|Q,N
AXNX|27292|200|217295|Q,N
AXON|177644|1090|340267|B,Q,N
AXP|631920|648|1224593|B,Q,N
AXR|587|0|2091|Q
AXS|85247|6905|143806|Q,N
AXSM|61465|1670|161129|B,Q,N
AXSpE|2200|0|7514|Q,N
AXTA|223415|8|399815|Q,N
AXTI|73710|623|121464|Q,N
AY|43120|1485|207946|Q,N
AYI|79904|1490|105626|B,Q,N
AYRO|5063|0|16948|Q,N
AYTU|3199|26|4699|Q,N
AZ|34707|68|48007|B,Q,N
AZEK|234739|0|379687|B,Q,N
AZI|88631|8360|225423|B,Q,N
AZN|1178639|7385|4446037|B,Q,N
AZNH|32|0|36|Q
AZO|19404|309|42041|B,Q,N
AZPN|57812|25|451460|B,Q,N
AZTA|74758|0|127264|Q,N
AZTR|26283|0|69063|Q,N
AZUL|171554|7878|293825|B,Q,N
AZZ|25416|0|57707|Q,N
B|23996|0|88328|Q,N
BA|2868619|35480|6866815|B,Q,N
BAB|16968|0|271975|Q
BABA|3101033|11700|5646943|B,Q,N
BABO|20670|0|34062|B,Q,N
BABX|61807|35|92057|B,Q,N
BAC|5336594|45070|15594184|B,Q,N
BACK|10935|0|16822|Q
BACpB|17196|0|42518|Q,N
BACpE|5197|474|7979|Q
BACpK|7941|0|26081|Q
BACpL|1323|0|3538|Q,N
BACpM|9979|150|21999|Q,N
BACpN|25375|2400|47618|Q,N
BACpO|17673|0|37387|Q,N
BACpP|15970|1573|28994|Q
BACpQ|18975|4|37438|B,Q,N
BACpS|13655|0|25548|Q,N
BACQU|20912|0|41000|Q
BAER|20965|1550|51257|Q,N
BAERW|1|1|501|Q
BAFN|976|0|982|Q,N
BAH|294653|271|894849|B,Q,N
BAI|17963|0|27516|Q,N
BAK|262484|250|518873|B,Q,N
BALI|19383|182|41435|Q,N
BALL|314829|59|683889|B,Q,N
BALT|63906|0|454464|Q,N
BALY|57615|0|232230|B,Q,N
BAM|166147|2933|544269|B,Q,N
BAMA|886|0|2137|Q
BAMB|1879|0|5764|Q
BAMD|5180|0|8244|Q,N
BAMG|4756|0|7960|Q
BAMO|1556|0|2413|Q
BAMU|1248|0|6441|Q
BAMV|918|0|5026|Q
BAMY|756|0|1965|Q
BANC|411123|305|1421865|Q,N
BANCpF|2964|0|8822|Q,N
BAND|22329|51|79922|B,Q,N
BANF|26097|11|36300|B,Q,N
BANFP|99|0|335|Q
BANL|961|0|4734|Q
BANR|59656|902|102210|B,Q
BANX|10776|0|28996|Q
BAOS|3678|0|4121|Q
BAP|30847|0|63325|B,Q,N
BApA|109935|0|460244|Q,N
BAPR|186|0|33560|Q
BAR|150325|0|742243|Q,N
BARK|168344|618|300189|B,Q,N
BASE|26592|0|55336|Q,N
BATL|1709|78|13073|Q,N
BATRA|950|1|6688|Q,N
BATRK|39378|0|80355|B,Q,N
BATT|3839|39|22279|Q
BAUG|2403|0|6019|Q
BAX|1620422|723|2039946|B,Q,N
BB|1835769|27113|3679307|B,Q,N
BBAG|36808|0|48568|Q
BBAI|1724506|240623|4225761|B,Q,N
BBAI/WS|15000|1000|22218|Q
BBAR|355703|1019|706778|B,Q,N
BBAX|9087|0|71427|Q,N
BBBL|1|0|228|Q
BBBS|4057|0|5172|Q,N
BBC|840|0|1687|Q
BBCA|44132|0|99664|Q,N
BBCB|82|0|3419|Q
BBCP|6121|0|31040|Q
BBD|7184769|10144|12372884|B,Q,N
BBDC|102071|58|176624|Q,N
BBDO|2325|15|5597|Q,N
BBEM|205|0|1445|Q,N
BBEU|78209|263|120191|B,Q,N
BBGI|2210|30|3215|Q
BBH|982|0|3846|Q
BBHY|21819|6840|1233466|Q,N
BBIB|100|0|102|Q
BBIN|133269|0|319596|Q,N
BBIO|300350|0|463158|B,Q,N
BBJP|56561|0|923959|Q,N
BBLB|46|0|615|Q
BBLG|5813|214|22361|Q
BBLU|457994|0|469706|Q,N
BBMC|617497|0|647091|Q,N
BBN|46930|601|113882|Q,N
BBP|50|0|687|Q,N
BBRE|5179|0|6929|Q,N
BBSB|1|0|59|Q
BBSC|368|0|411|Q
BBSI|22008|41|139345|Q,N
BBU|2535|0|4316|Q,N
BBUC|2534|0|19115|Q,N
BBUS|49958|100|400642|Q,N
BBVA|369973|0|1446926|B,Q,N
BBW|29043|0|50734|B,Q,N
BBWI|674401|427|1258109|B,Q,N
BBY|696358|695|868686|B,Q,N
BC|90896|137|157776|B,Q,N
BCAB|582421|18365|972865|B,Q,N
BCAL|6817|60|30237|Q,N
BCAN|32|9|1944|Q
BCAT|76901|0|217461|Q,N
BCAX|51294|0|79726|Q,N
BCBP|2916|1|7680|B,Q
BCC|12332|145|44745|B,Q,N
BCD|9640|0|17462|B,Q,N
BCDA|4851|0|10093|Q,N
BCDF|488|0|525|Q
BCE|1043992|1334|2105809|B,Q,N
BCG|1321|31|1349|Q
BCH|29478|0|97440|Q,N
BCHP|500|0|764|Q
BCI|353457|0|395543|Q,N
BCIL|179|0|611|Q
BCIM|54|0|25648|Q
BCLI|22525|1327|57230|B,Q,N
BCML|899|0|4013|Q,N
BCO|52832|44|91474|B,Q,N
BCOV|13438|5844|144355|Q,N
BCOW|1|0|1435|Q
BCpA|2278|0|3971|Q,N
BCpB|240|40|661|Q
BCpC|823|0|2758|Q
BCPC|37609|0|199377|Q,N
BCRX|277460|1602|809570|B,Q,N
BCS|1971206|8603|4616076|B,Q,N
BCSAU|3|0|49|Q
BCSF|164494|37|202247|Q,N
BCTX|97972|10617|211124|Q,N
BCTXW|4270|1770|7070|Q
BCUS|20|0|611|Q
BCV|2840|0|18381|Q
BCVpA|100|0|350|Q
BCX|42376|0|90400|Q
BCYC|43748|1052|82136|B,Q,N
BDC|36333|0|102335|B,Q,N
BDCX|2|0|19|Q
BDCZ|157|0|985|Q
BDEC|2505|0|8418|Q
BDJ|113983|589|360229|Q,N
BDL|15|0|76|Q,N
BDMD|179|0|1503|Q
BDMDW|944|344|4691|Q
BDN|221316|0|411344|B,Q,N
BDRX|15052|0|25808|Q,N
BDRY|11846|0|20343|B,Q
BDSX|118660|7840|228231|Q,N
BDTX|87104|0|170174|Q,N
BDVG|979|0|2977|Q,N
BDX|726019|38|1945347|B,Q,N
BE|2262330|8629|4563739|B,Q,N
BEAGU|883|0|2034|Q
BEAM|168438|0|307947|B,Q,N
BEAT|29498|3907|51140|B,Q,N
BECN|133342|74|229523|Q,N
BEDU|25|0|150|Q
BEDZ|160|0|167|Q
BEEM|6586|2262|27743|Q,N
BEEP|3288|0|18037|Q
BEEZ|407|0|410|Q
BEKE|1790921|52678|3753160|B,Q,N
BELFA|1532|0|2327|Q
BELFB|6952|40|12128|B,Q,N
BELT|100|0|159|Q
BEMB|840|0|1862|Q
BEN|471527|1413|780585|B,Q,N
BENF|16145|0|31371|B,Q,N
BENFW|6007|1000|6940|Q
BEP|92281|1351|202102|B,Q,N
BEPC|273809|55|430517|B,Q,N
BEPH|915|0|3588|Q,N
BEPI|403|0|1539|Q
BEPJ|1550|710|2179|Q
BEPpA|136|50|318|Q
BERY|218555|19|419455|Q,N
BERZ|10674|514|13901|Q,N
BEST|11325|0|14206|Q
BETE|2569|0|2789|Q
BETH|1655|0|1949|Q,N
BETR|14382|0|18578|B,Q,N
BETRW|2400|0|2400|Q
BETZ|3132|0|14927|Q,N
BF/A|9540|0|25030|B,Q,N
BFAC|1|0|2|N
BFAM|66403|709|586018|B,Q,N
BF/B|359544|0|770683|B,Q,N
BFC|1269|0|3922|Q,N
BFEB|1037|0|1554|Q
BFH|236909|0|442101|B,Q,N
BFIN|213|0|1075|Q,N
BFIX|286|0|588|Q
BFK|30972|2500|67728|Q
BFLY|394306|14606|1549694|B,Q,N
BFLY/WS|4901|1084|14399|Q,N
BFOR|932|0|5848|Q
BFRG|24079|906|60912|Q,N
BFRGW|2701|0|7497|Q
BFRI|95018|11500|180741|Q,N
BFRIW|200|0|450|Q
BFS|6173|0|16002|B,Q,N
BFSpD|234|0|435|Q
BFSpE|228|0|1647|Q,N
BFST|5761|0|33019|Q,N
BFZ|11585|0|75304|Q,N
BG|253329|0|556823|B,Q,N
BGB|14348|0|58731|Q,N
BGC|673798|0|1179196|Q,N
BGFV|42130|570|93382|Q,N
BGH|29740|0|54645|Q,N
BGI|5|0|157|N
BGIG|7|0|509|Q
BGLC|47873|0|122842|Q,N
BGLD|3081|0|4140|Q
BGM|19|10|237|Q
BGNE|22179|0|42892|B,Q,N
BGR|54366|0|101898|B,Q,N
BGRN|3886|0|45832|Q,N
BGRO|17|0|31|Q
BGS|2091169|86998|2638601|B,Q,N
BGSF|1256|0|17279|Q,N
BGT|26088|600|75129|Q,N
BGX|16280|101|41256|Q,N
BGY|40962|24|124314|Q,N
BH|154|0|561|Q
BH/A|38|0|46|Q
BHAT|187664|0|439846|Q,N
BHB|3689|0|12117|Q,N
BHC|320970|696|1121242|B,Q,N
BHE|54879|304|93113|B,Q,N
BHF|97696|0|174593|B,Q,N
BHFAL|1593|0|16886|Q
BHFAM|5917|0|12460|Q
BHFAN|14419|0|44270|Q,N
BHFAO|4504|0|7221|Q
BHFAP|700|0|2717|Q
BHIL|36|12|813|Q,N
BHK|26490|0|93353|B,Q
BHLB|27854|0|77967|B,Q,N
BHM|1894|0|2484|Q
BHP|366615|131|747475|B,Q,N
BHR|69103|82|179342|B,Q,N
BHRB|6788|0|20400|Q,N
BHRpB|856|0|1406|Q
BHRpD|802|0|7724|Q
BHV|171|0|219|Q
BHVN|60538|219|130958|B,Q,N
BIAF|9211|0|32717|Q,N
BIB|2283|0|5073|Q
BIBL|4609|0|11131|Q,N
BIDU|628869|3623|1198771|B,Q,N
BIGC|332770|3723|998766|B,Q,N
BIGZ|72516|0|366988|B,Q,N
BIIB|173446|31|475922|B,Q,N
BIL|2362058|6728|5777710|B,Q,N
BILD|22|0|28|Q
BILI|796245|8608|2617286|B,Q,N
BILL|493234|668|1119003|B,Q,N
BILS|158082|337|285335|B,Q,N
BILZ|37125|198|131272|Q,N
BINC|269014|10|655409|Q,N
BINV|15191|0|19645|Q
BIO|33495|96|58463|B,Q,N
BIOA|68197|1229|143343|B,Q,N
BIOR|15409|207|75354|B,Q,N
BIOX|27358|0|92229|B,Q,N
BIP|73820|51|175816|B,Q,N
BIPC|90399|56|134711|B,Q,N
BIPH|707|0|3336|Q
BIPI|911|0|2537|Q
BIPJ|600|0|2950|Q
BIPpA|1000|0|2384|Q
BIPpB|385|0|6680|B,Q
BIRD|125810|9985|205347|B,Q,N
BIRK|146890|79|543006|B,Q,N
BIS|1448|0|14859|Q
BIT|40915|0|78603|B,Q,N
BITB|233436|2052|483045|B,Q,N
BITC|2747|0|4185|Q,N
BITF|7858708|54196|22191452|B,Q,N
BITI|152798|25897|269549|B,Q,N
BITO|966288|25061|2709394|B,Q,N
BITQ|63526|0|151955|B,Q,N
BITS|1194|0|2164|Q
BITU|574386|9844|1263923|B,Q,N
BITX|1983199|40011|4968466|B,Q,N
BIV|323647|7948|910967|B,Q,N
BIVI|1008265|27141|1725795|B,Q,N
BIZD|225508|26727|421141|B,Q,N
BJ|211442|68|338781|B,Q,N
BJAN|354|0|6818|Q
BJDX|5216710|712397|10733282|B,Q,N
BJK|6|0|740|Q
BJRI|41716|0|66979|B,Q,N
BJUL|1155|0|6418|Q
BJUN|371|0|3710|Q
BK|536912|3239|1005508|B,Q,N
BKAG|16887|0|130056|Q,N
BKCH|13105|169|36078|B,Q,N
BKCI|1259|0|8639|Q,N
BKD|730206|17571|2963571|Q,N
BKDT|2|0|2|Q
BKDV|1392|0|1392|Q
BKE|34362|0|63991|B,Q,N
BKEM|2146|0|3519|Q
BKF|7|0|569|Q,N
BKGI|414|0|679|Q
BKH|204092|59|290453|B,Q,N
BKHA|97|0|104|Q
BKHAR|1|0|1|Q
BKHY|11988|0|15187|Q,N
BKIE|5269|0|23121|Q
BKIV|1|0|1|Q
BKKT|28346|1680|67109|B,Q,N
BKKT/WS|1400|1000|9398|Q
BKLC|38218|0|49915|B,Q,N
BKLN|10026929|1300|16541383|B,Q,N
BKMC|758|0|7790|Q
BKN|15591|0|45127|Q
BKNG|57870|0|130729|B,Q,N
BKR|1558501|1492|3794646|B,Q,N
BKSE|908|0|2089|Q,N
BKSY|265917|89312|712917|B,Q,N
BKSY/WS|30791|0|162134|Q
BKT|28397|0|39868|B,Q
BKTI|1203|0|5340|B,Q,N
BKU|89563|43|191461|Q,N
BKUI|202|0|5807|Q
BKV|22029|0|33747|Q,N
BKYI|21340|0|46208|B,Q,N
BL|408797|141|669642|B,Q,N
BLAC|25|0|26|Q
BLBD|194315|6751|532627|B,Q,N
BLBX|30|0|4067|Q
BLCN|2578|0|11106|Q
BLCO|49553|300|93419|B,Q,N
BLCR|33|0|33|Q
BLCV|695|0|777|Q
BLD|32719|114|83164|B,Q,N
BLDE|51276|265|183811|Q,N
BLDEW|50|0|3050|Q
BLDG|4546|0|5021|Q,N
BLDP|1068277|19785|1825498|B,Q,N
BLDR|216209|0|680088|B,Q,N
BLE|16708|0|85587|Q
BLES|24654|24|28316|Q
BLEUR|70|0|27570|Q
BLFS|23192|4|82601|Q,N
BLFY|4999|0|10481|Q
BLIN|13239|0|40601|Q
BLK|139695|156|217138|B,Q,N
BLKB|18885|2|116380|Q
BLKC|237|0|345|Q
BLMN|516519|612|939572|B,Q,N
BLMZ|1769|0|15931|Q,N
BLND|780939|6522|2771592|B,Q,N
BLNK|1358954|114119|2525012|B,Q,N
BLOK|88097|0|169480|B,Q,N
BLRX|73873|5286|215201|B,Q,N
BLTE|34716|1|47635|B,Q,N
BLUE|6273277|525620|11722612|B,Q,N
BLV|65040|6820|451479|Q,N
BLW|21488|0|52688|Q,N
BLX|12751|0|26953|B,Q,N
BLZE|23705|500|82461|Q,N
BMA|60985|12|94240|B,Q,N
BMAR|4300|0|5504|Q
BMBL|886706|110|1617093|B,Q,N
BME|5526|0|13726|Q,N
BMEA|209384|5191|415632|B,Q,N
BMEZ|36282|0|159682|Q
BMI|28892|0|68062|B,Q,N
BMLpG|4587|0|9417|Q
BMLpH|5781|0|13288|Q
BMLpJ|801|0|2745|Q,N
BMLpL|5717|0|9215|B,Q,N
BMN|456|0|3448|Q
BMO|79583|17|138539|B,Q,N
BMR|49121|11280|73135|Q,N
BMRA|32779|0|83856|Q,N
BMRC|21412|715|42442|B,Q,N
BMRN|166034|1628|409438|B,Q,N
BMTX|2931|0|13352|B,Q
BMTX/WS|9826|0|81875|Q
BMVP|7|0|194|Q
BMY|1160270|4010|5367680|B,Q,N
BN|236077|2044|353679|B,Q,N
BNAI|42450|3486|162469|Q,N
BND|2851193|25880|4132272|B,Q,N
BNDC|3098|0|4504|Q
BNDD|45|39|6529|Q,N
BNDI|428|0|5252|Q,N
BNDW|12682|291|23839|B,Q,N
BNDX|952493|9315|1603501|B,Q,N
BNED|36042|416|67738|B,Q,N
BNGE|200|200|317|Q
BNGO|1437151|13713|1998098|B,Q,N
BNH|2312|425|8525|Q,N
BNIXW|200|0|9300|N
BNJ|2236|0|10744|Q,N
BNL|155115|48|288912|Q,N
BNO|10378|3900|32216|Q,N
BNOV|85535|0|93947|Q
BNOX|2921374|306783|6259309|Q,N
BNR|14646|9|20480|B,Q,N
BNRG|49644|18479|92039|Q,N
BNS|187415|498|255962|B,Q,N
BNT|614|1|1529|Q,N
BNTC|3542|3|8103|Q,N
BNTX|120548|506|200987|B,Q,N
BNY|6006|0|9515|Q
BNZI|2072684|283720|3672698|B,Q,N
BOAT|20|0|8705|Q
BOC|17301|100|32944|B,Q,N
BOCN|10|0|14|Q
BOCNW|5500|0|5500|Q
BOCT|3096|0|4920|Q
BODI|941|13|1412|Q,N
BOE|20478|0|75082|Q,N
BOF|55089|0|89248|Q,N
BOH|98510|61|154171|B,Q,N
BOHpA|1257|0|2468|Q
BOHpB|1714|0|4128|Q
BOIL|332261|5525|1127177|B,Q,N
BOKF|33642|0|58930|Q,N
BOLD|5964|0|13182|Q,N
BOLT|12024|0|48078|Q,N
BON|12489|1900|17531|Q,N
BOND|436637|2564|702563|B,Q,N
BOOM|42452|2|85794|B,Q,N
BOOT|145637|210|356769|B,Q,N
BORR|1157501|18608|2145536|B,Q,N
BOSC|6913|10|18188|Q
BOTJ|783|0|788|Q,N
BOTT|124|0|224|Q
BOTZ|96027|3330|259150|B,Q,N
BOUT|454|0|27525|B,Q,N
BOW|44722|0|180424|B,Q,N
BOWL|44418|652|206063|Q,N
BOX|177689|13|407385|B,Q,N
BOXL|33588|0|93962|Q,N
BOXX|687244|829|821741|B,Q,N
BP|957321|714|2488840|B,Q,N
BPAY|50|0|102|Q
BPMC|133204|9898|208552|B,Q,N
BPOP|77612|73|207748|B,Q,N
BPOPM|95|0|300|Q
BPRN|2037|13|4235|Q,N
BPT|155183|0|329215|B,Q,N
BPTH|6268|61|34746|Q
BPYPM|61|0|1913|Q
BPYPN|103|0|2739|Q
BPYPO|1|0|620|Q
BPYPP|121|0|7051|Q
BQ|34412|0|91813|Q,N
BR|88274|0|136755|B,Q,N
BRAG|1639|294|14709|Q,N
BRBR|117949|0|230325|Q,N
BRBS|16380|0|68667|Q,N
BRC|21389|0|42263|B,Q,N
BRCC|190806|2141|342738|B,Q,N
BRDG|93761|26872|431931|B,Q,N
BREA|10440|7372|20094|Q
BRF|20|0|2510|Q
BRFH|113|0|155|Q
BRFS|435753|7136|1258379|B,Q,N
BRHY|4|0|1289|Q
BRID|3800|0|4042|Q
BRK/A|4|0|2251|Q
BRK/B|654295|3900|1509313|B,Q,N
BRKH|500|0|552|Q
BRKHW|6620|700|12120|Q
BRKL|24078|0|117913|Q
BRKR|176921|137|511147|B,Q,N
BRLN|3583|0|6429|Q,N
BRLS|101|0|108|Q
BRLT|11255|893|40136|Q,N
BRN|3334|0|15066|Q
BRNS|1067|0|6195|Q
BRNY|13712|0|14776|Q
BRO|150987|12|369862|B,Q,N
BROG|1120|492|8376|Q,N
BROGW|6359|74|18752|Q
BROS|2567412|87614|9228661|B,Q,N
BRRR|22785|166|59863|B,Q,N
BRSP|211291|2029|363466|Q,N
BRT|9174|0|34517|Q,N
BRTR|1997|0|5398|Q,N
BRTX|4813|0|16033|Q,N
BRW|59467|100|142179|Q,N
BRX|144504|0|485125|Q,N
BRY|451839|47002|1313571|Q,N
BRZE|143598|994|458863|B,Q,N
BRZU|26514|0|47688|B,Q,N
BSAC|36697|0|117587|Q,N
BSBK|306|0|637|Q
BSBR|31576|220|88278|Q,N
BSCO|62437|0|794130|B,Q,N
BSCP|164057|0|367977|Q,N
BSCQ|444364|0|602192|B,Q,N
BSCR|164146|0|277923|Q,N
BSCS|220776|0|256270|B,Q,N
BSCT|483393|0|530268|B,Q,N
BSCU|190055|524|274742|Q,N
BSCV|132773|0|218130|Q,N
BSCW|41775|0|105073|Q
BSCX|8976|0|42721|Q,N
BSCY|7629|0|14126|Q
BSEP|1768|0|5178|Q
BSET|924|0|2365|Q,N
BSFC|797379|57325|1798940|B,Q,N
BSGM|45762|1766|116076|Q,N
BSIG|16213|0|67865|Q,N
BSII|2|0|2|Q
BSJO|4709|0|216786|Q
BSJP|30791|0|115793|Q,N
BSJQ|54741|0|83211|Q
BSJR|35135|0|52832|Q,N
BSJS|48345|0|74839|Q,N
BSJT|20215|0|42651|Q,N
BSJU|9800|100|16644|Q
BSJV|1761|0|2063|Q
BSJW|5203|0|5207|Q
BSL|27031|0|45418|Q,N
BSLK|152879|5105|217016|Q,N
BSLKW|100|100|1100|Q
BSM|133160|10|274463|B,Q,N
BSMC|7050|0|9532|Q
BSMP|11518|0|19831|Q
BSMQ|13178|0|19283|Q
BSMR|24685|0|45020|Q,N
BSMS|22635|0|155658|Q
BSMT|10242|0|23821|Q
BSMU|5082|0|12332|Q
BSMV|13515|0|16212|Q
BSMW|2683|0|4168|Q
BSMY|50|0|50|Q
BSR|100|0|226|Q
BSRR|2352|200|18892|Q
BSSX|3031|0|8182|Q
BST|37884|0|83087|B,Q,N
BSTP|1796|0|3826|Q
BSTZ|71322|0|146415|B,Q,N
BSV|552650|450|1170806|B,Q,N
BSVN|5967|2303|11515|Q,N
BSVO|81596|0|114552|Q,N
BSX|457429|7153|1761147|B,Q,N
BSY|221274|309|613723|B,Q,N
BTA|15150|400|30179|Q,N
BTAI|356916|4147|470233|Q,N
BTAL|33788|74|485088|Q,N
BTBD|1786|0|10138|Q
BTBT|4053545|44010|10106878|B,Q,N
BTC|3465537|5767|8552051|B,Q,N
BTCI|17909|0|29778|Q,N
BTCL|50908|0|120387|B,Q,N
BTCM|14957|1996|48709|Q,N
BTCO|26824|411|39805|B,Q,N
BTCS|52773|1122|140450|Q,N
BTCT|6250|3|29932|Q,N
BTCW|4154|24|9114|Q,N
BTCZ|17435|2286|25741|Q,N
BTDR|458570|3587|1419842|B,Q,N
BTE|3447710|12266|6956735|B,Q,N
BTF|3591|80|15757|Q
BTFX|10344|39|29271|Q
BTG|5223800|17817|10476200|B,Q,N
BTGD|70856|27|74431|Q,N
BTI|740464|3423|1291881|B,Q,N
BTM|78516|1349|160456|B,Q,N
BTMD|11262|58|25502|Q,N
BTMWW|2189|1002|4093|Q
BTO|20942|0|54250|Q,N
BTOC|46468|3083|115197|Q,N
BTOG|6829|1419|18519|Q,N
BTOP|493|0|851|Q
BTRN|112|0|113|Q
BTSG|235671|11|520825|B,Q,N
BTSGU|14|0|419|Q
BTT|8060|0|95561|Q
BTTR|17286|0|40980|B,Q,N
BTU|986732|2203|1508584|B,Q,N
BTZ|52440|0|90073|Q,N
BUCK|13296|117|50589|B,Q,N
BUD|223061|767|572009|B,Q,N
BUFB|15586|0|17705|Q
BUFC|1466|0|11010|Q
BUFD|32919|0|483939|Q
BUFF|28639|0|205870|Q
BUFG|10043|0|15540|Q
BUFP|343|0|343|Q
BUFQ|29362|0|320404|Q,N
BUFR|656953|0|2075708|B,Q,N
BUFS|652038|0|674864|Q
BUFT|5300|0|17504|Q
BUFY|6385|0|6397|Q
BUFZ|18584|0|35338|Q
BUG|20832|0|76077|Q,N
BUI|24076|0|41239|Q,N
BUL|16787|0|17566|Q,N
BULZ|33870|118|62282|Q,N
BUR|340337|1228|585192|B,Q,N
BURL|144803|118|274777|B,Q,N
BURU|1036774|102905|1936785|B,Q,N
BUSA|19247|0|27041|Q
BUSE|39444|0|134749|Q,N
BUXX|39338|0|114936|Q,N
BUYO|138|0|288|Q
BUYW|67184|0|172807|Q,N
BUYZ|10|0|10|N
BUZZ|1158|313|10743|Q,N
BV|63701|241|128873|Q,N
BVFL|4245|28|21865|Q
BVN|34050|3986|173053|B,Q,N
BVS|128224|2232|277153|B,Q,N
BW|129065|12617|303732|Q,N
BWA|438195|271|782136|B,Q,N
BWAY|12215|0|24860|B,Q,N
BWB|19147|0|59509|Q,N
BWBBP|674|0|4273|Q
BWEB|308|0|928|Q
BWEN|23893|4793|123277|Q,N
BWET|1572|0|1576|Q
BWFG|1416|0|3975|B,Q
BWG|10734|0|39169|Q
BWIN|129645|0|231849|B,Q,N
BWLP|88988|7056|196925|B,Q,N
BWMN|29128|0|52328|B,Q,N
BWMX|7228|0|21235|B,Q,N
BWNB|510|0|1010|Q,N
BWpA|3325|0|9626|Q
BWTG|21|0|22|Q
BWX|19251|0|99465|Q,N
BWXT|172928|959|367639|B,Q,N
BWZ|1803|0|4249|Q,N
BX|591621|3979|1125954|B,Q,N
BXC|3281|0|13354|Q,N
BXMT|397155|544|776350|B,Q,N
BXMX|29082|0|73313|B,Q,N
BXP|427323|0|765221|B,Q,N
BXSL|278959|167|521785|Q,N
BY|66999|620|126640|Q,N
BYD|128959|14|336218|B,Q,N
BYFC|130|0|667|Q
BYLD|13892|0|45961|Q,N
BYM|18691|0|47568|Q
BYND|3159148|178150|4075539|B,Q,N
BYNO|27|0|82|Q
BYON|603673|6363|1006199|B,Q,N
BYRE|59|0|62|Q
BYRN|114395|3846|201925|B,Q,N
BYSI|2982|0|10680|Q,N
BYU|103981|2049|683480|Q,N
BZ|277654|1367|1280822|B,Q,N
BZFD|87587|744|237380|Q,N
BZH|31740|2|84756|Q,N
BZQ|3998|0|7301|Q,N
BZUN|57499|4554|159421|Q,N
C|1694813|7825|6053508|B,Q,N
CA|6|0|6|Q
CAAP|29331|0|87012|B,Q,N
CAAS|6285|39|23567|Q,N
CABA|136272|4193|228775|Q,N
CABO|27226|0|39648|Q,N
CAC|13707|38|23617|B,Q,N
CACC|8937|0|44795|Q,N
CACI|28048|64|51045|B,Q,N
CADE|210521|146|546313|Q,N
CADEpA|163|0|688|Q,N
CADL|77534|64|144919|B,Q,N
CAE|52912|105|73455|B,Q,N
CAF|25883|1511|70933|Q
CAFG|5753|0|5948|Q
CAFX|10910|0|11164|Q
CAG|677544|97|2001063|B,Q,N
CAH|539279|1397|1011437|B,Q,N
CAKE|353433|155|522493|B,Q,N
CAL|125737|0|153200|Q,N
CALC|18808|148|28639|Q,N
CALF|386464|15|826331|Q,N
CALI|1336|0|1570|Q
CALM|88034|34|135537|B,Q,N
CALX|74928|224|338467|B,Q,N
CAML|29152|0|39387|Q
CAMP|9482|11|18454|Q,N
CAMT|89793|4|202375|B,Q,N
CAMX|50|0|103|Q
CAN|1083428|59587|4289305|B,Q,N
CANC|1538|0|2015|Q
CANE|10823|0|36455|Q,N
CANF|12382|0|38173|Q,N
CANG|19500|1394|50670|B,Q,N
CANQ|10|0|13|Q
CAOS|6469|0|6979|B,Q,N
CAPE|8669|0|14744|Q,N
CAPL|7507|0|18766|Q,N
CAPNU|1|0|1|Q
CAPR|176136|673|530674|B,Q,N
CAPT|27902|3405|45403|Q
CAR|215665|154|267226|B,Q,N
CARA|1010118|8473|1872703|B,Q,N
CARD|86|0|363|Q
CARE|3768|0|12811|Q,N
CARG|148160|26276|524319|B,Q,N
CARK|1|0|6|Q
CARM|38989|114|87274|Q,N
CARR|768091|570|1206217|B,Q,N
CARS|135268|206|578876|B,Q,N
CART|975603|385|1803704|B,Q,N
CARU|47|0|47|Q
CARV|952|10|4792|Q
CARY|29850|0|67113|Q
CARZ|1340|0|2932|Q,N
CASH|18087|540|46999|Q,N
CASI|1830|203|3343|Q,N
CASS|3858|0|10417|Q,N
CASY|34347|0|46764|B,Q,N
CAT|468498|6372|952262|B,Q,N
CATF|1062|0|1129|Q
CATH|21976|0|27499|Q,N
CATO|3958|0|13453|Q,N
CATX|98969|0|252547|Q,N
CATY|41252|0|73194|Q,N
CAVA|479980|1132|876423|B,Q,N
CB|211396|89|387384|B,Q,N
CBAN|1370|114|6688|Q,N
CBAT|47425|2019|100396|Q,N
CBFV|219|0|1325|B,Q
CBL|20521|1806|36005|B,Q,N
CBLL|17500|0|60004|B,Q,N
CBLS|101|0|548|Q
CBNA|13871|8|27260|Q,N
CBNK|3790|0|11534|Q,N
CBOE|177466|26|356018|B,Q,N
CBON|26|0|1040|Q
CBRE|325597|30|871623|B,Q,N
CBRL|86651|252|140673|B,Q,N
CBSE|75|0|666|Q
CBSH|160861|144|267512|B,Q,N
CBT|186095|10036|224232|B,Q,N
CBU|53202|0|102253|B,Q,N
CBUS|84980|0|108982|B,Q,N
CBZ|76489|0|167531|B,Q,N
CC|205519|3909|573611|Q,N
