Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume
AX|83816|0|142187|Q,N
AXDX|7534|232|13633|Q,N
AXGN|96505|34|228651|B,Q,N
AXIL|513|0|698|Q,N
AXL|565693|0|828728|Q,N
AXNX|164711|379|288920|B,Q,N
AXON|232659|238|347485|B,Q,N
AXP|331353|4733|640038|B,Q,N
AXR|7361|0|16309|Q,N
AXS|73854|0|231820|Q,N
AXSM|47038|0|78381|B,Q,N
AXSpE|7323|800|15795|Q,N
AXTA|283541|713|499085|B,Q,N
AXTI|54810|324|160877|Q,N
AY|971378|2004|1181297|B,Q,N
AYI|42045|0|62282|B,Q,N
AYRO|2314|0|7229|Q,N
AYTU|10664|0|35482|Q,N
AZ|43293|1331|54127|Q,N
AZEK|139983|58|318687|Q,N
AZI|85737|5318|198716|B,Q,N
AZN|1158990|4672|5534430|B,Q,N
AZNH|200|0|300|Q
AZO|17686|0|34624|B,Q,N
AZPN|259426|341|1267101|B,Q,N
AZTA|139303|1|258478|Q,N
AZTR|12713|0|40658|Q,N
AZUL|340639|4267|529865|B,Q,N
AZZ|14049|102|34900|Q,N
B|75835|0|186895|Q,N
BA|5378858|26496|10733610|B,Q,N
BAB|46883|0|274736|Q,N
BABA|2163872|16887|3826164|B,Q,N
BABO|22593|0|24887|B,Q,N
BABX|24970|0|41210|Q,N
BAC|2712635|8928|7613423|B,Q,N
BACK|2805|0|5567|B,Q
BACpB|9144|866|30855|Q
BACpE|1064|0|5538|Q
BACpK|6272|0|25548|Q,N
BACpL|567|0|2440|Q
BACpM|12933|0|33501|Q,N
BACpN|23261|0|56600|Q,N
BACpO|9729|0|26147|Q
BACpP|21982|0|53223|Q
BACpQ|11083|600|39762|B,Q
BACpS|20536|0|82625|B,Q
BACQU|3511|0|42211|Q
BAER|14704|0|26113|Q,N
BAERW|1|0|1|N
BAFN|166|0|272|Q
BAH|152718|0|351522|B,Q,N
BAI|25891|0|30576|B,Q,N
BAK|84067|4167|181387|B,Q,N
BALI|13695|165|27065|B,Q,N
BALL|218247|83|516016|B,Q,N
BALT|87079|0|126053|Q,N
BALY|52672|0|166299|Q,N
BAM|302867|64|581054|B,Q,N
BAMA|4|0|1579|Q
BAMB|5812|0|7271|Q
BAMD|6060|0|6992|Q
BAMG|7251|0|8094|Q
BAMO|392|0|2038|Q
BAMU|4890|0|7503|Q
BAMV|3345|0|6866|Q
BAMY|2012|0|3516|Q
BANC|171965|0|387292|B,Q,N
BANCpF|7656|0|15190|Q,N
BAND|19390|129|83325|B,Q,N
BANF|7446|1250|15849|Q,N
BANL|328|0|682|Q,N
BANR|22057|0|40711|Q,N
BANX|7185|0|47616|B,Q,N
BAOS|9215|0|18341|Q,N
BAP|19004|3|37112|Q,N
BAPR|2575|0|9527|Q
BAR|171110|37|322896|B,Q,N
BARK|126057|0|204520|Q,N
BASE|75529|0|132026|B,Q,N
BATL|17073|26|18790|Q,N
BATRA|1804|0|4752|Q,N
BATRK|51142|0|67571|Q,N
BATT|8709|0|25658|Q
BAUG|5733|0|7851|Q
BAX|784580|2082|1123237|B,Q,N
BAYA|1|0|20001|Q
BAYAR|20|0|1487|Q
BB|868313|13276|2568158|B,Q,N
BBAG|43531|0|57521|Q,N
BBAI|2991299|386255|4430113|B,Q,N
BBAI/WS|43869|5610|52063|Q
BBAR|300380|1601|590946|B,Q,N
BBAX|14813|0|49438|Q,N
BBBI|47|0|132|Q
BBBL|15|0|20|Q
BBBS|1750|0|6933|Q
BBC|2|0|611|Q
BBCA|29719|0|57363|Q,N
BBCB|1806|0|5672|Q
BBCP|2571|0|14567|Q,N
BBD|7695519|4644|13939129|B,Q,N
BBDC|104440|143|166037|Q,N
BBDO|1383|4|5831|Q,N
BBEM|48|0|52|Q
BBEU|22745|96|40635|Q,N
BBGI|731|0|1909|Q
BBH|190|0|1566|Q
BBHY|15184|0|75061|Q,N
BBIB|1901|0|1906|Q
BBIN|12581|0|259458|B,Q,N
BBIO|195715|1055|528713|B,Q,N
BBJP|70316|0|162281|Q,N
BBLB|61|0|312|Q
BBLG|9311|12|28588|Q,N
BBLU|1842|107|11840|Q
BBMC|55|0|1739|Q
BBN|55958|0|186769|Q,N
BBP|64|0|155|Q
BBRE|2436|0|3039|Q
BBSB|7|0|9|Q
BBSC|843|0|926|Q
BBSI|11996|210|49461|Q,N
BBU|5304|0|7152|Q,N
BBUC|2592|0|4035|Q,N
BBUS|64823|0|92716|Q,N
BBVA|130884|0|343168|B,Q,N
BBW|18412|329|56347|B,Q,N
BBWI|752722|96|1482412|B,Q,N
BBY|411168|813|677970|B,Q,N
BC|65561|0|103646|Q,N
BCAB|134503|334|247332|Q,N
BCAL|4741|0|28946|Q,N
BCAN|1294|0|1706|Q
BCAT|75092|0|198567|B,Q,N
BCAX|242328|4|285740|B,Q,N
BCBP|2579|0|7440|Q
BCC|77236|0|228576|B,Q,N
BCD|11302|0|32219|Q,N
BCDA|2789|0|6294|Q,N
BCDF|52|0|53|Q
BCE|775947|52019|1497379|B,Q,N
BCG|1997|0|3723|Q,N
BCH|7780|0|28573|B,Q,N
BCHP|441|0|3115|Q,N
BCI|83774|85|117499|Q,N
BCIL|375|0|610|Q
BCIM|26|0|91|Q
BCLI|32028|453|61487|Q,N
BCML|2186|0|5112|Q,N
BCO|51959|0|116966|B,Q,N
BCOV|283256|11064|835692|B,Q,N
BCOW|1201|0|1273|Q
BCpA|344|0|5816|Q
BCpB|551|267|1423|Q
BCpC|901|0|4990|Q
BCPC|13200|0|29910|Q,N
BCRX|616582|83694|1759758|B,Q,N
BCS|1727516|3966|3477540|Q,N
BCSAU|2|0|55|Q
BCSF|26218|401|46691|Q,N
BCTX|104356|2639|231989|B,Q,N
BCTXW|1075|0|2175|Q
BCUS|64|0|3085|Q
BCV|2443|0|11268|B,Q,N
BCX|12360|0|50209|B,Q
BCYC|34452|53|51508|B,Q,N
BDC|53548|0|63300|B,Q,N
BDCX|245|0|866|Q
BDCZ|248|0|1261|Q
BDEC|5801|0|9006|Q
BDGS|16|0|770|Q
BDIV|401|0|402|Q
BDJ|68413|0|197333|Q,N
BDL|3|0|7|Q,N
BDMD|40308|0|62120|Q,N
BDN|146596|46|291593|Q,N
BDRX|5262|5|11077|Q,N
BDRY|18263|0|35321|Q,N
BDSX|136825|317|828026|Q,N
BDTX|155730|0|310449|B,Q,N
BDVG|52|0|1628|Q,N
BDX|264258|26|838879|B,Q,N
BE|1775985|16230|3834148|B,Q,N
BEAGU|10672|0|20572|Q
BEAM|437215|8858|690048|B,Q,N
BEAT|15553|0|25378|Q,N
BEATW|200|0|402|Q
BECN|61587|10|116308|B,Q,N
BEDU|2|0|158|Q,N
BEEM|15312|0|37863|B,Q,N
BEEP|5377|0|25456|Q
BEEZ|1|0|1|Q
BEKE|872157|1586|1806505|B,Q,N
BELFA|1246|0|4164|B,Q
BELFB|5826|0|22746|B,Q,N
BELT|100|0|169|Q
BEMB|183|0|1953|Q
BEN|1431253|2014|2060114|B,Q,N
BENF|45313|435|60544|Q,N
BENFW|244|0|274|Q
BEP|51285|0|93660|Q,N
BEPC|164559|55|243386|B,Q,N
BEPH|6762|0|13036|Q
BEPI|4927|1329|5443|Q
BEPJ|1895|0|5066|Q
BEPpA|996|0|4615|Q
BERY|296042|2|691287|B,Q,N
BERZ|6956|0|12007|Q
BEST|2|0|606|Q
BETE|106|0|238|Q,N
BETH|202|0|346|Q
BETR|6849|28|7321|Q,N
BETZ|873|0|17446|Q,N
BF/A|30694|0|43967|B,Q,N
BFAM|210869|1941|476976|B,Q,N
BF/B|324956|186|577212|B,Q,N
BFC|1000|0|1951|Q,N
BFEB|734|0|2497|Q
BFH|142653|223|277415|B,Q,N
BFIN|284|0|288|Q
BFIX|24|0|295|Q
BFK|19372|0|40985|Q,N
BFLY|1113564|21395|3340042|B,Q,N
BFLY/WS|106449|7012|119204|Q
BFOR|307|100|18053|Q
BFRG|15345|15|37704|B,Q,N
BFRGW|1246|931|1252|Q
BFRI|172956|32591|417144|Q,N
BFS|3078|0|7119|Q
BFSpE|825|0|2875|Q
BFST|5115|0|23994|Q,N
BFZ|34186|0|74290|Q
BG|416090|106|1094778|B,Q,N
BGB|19463|0|53131|Q,N
BGC|307695|176|995814|B,Q,N
BGFV|26045|3496|69301|Q,N
BGH|7809|0|18548|Q
BGI|338|0|564|Q
BGIG|614|0|922|Q
BGLC|1383|0|20870|Q,N
BGLD|1817|0|2389|Q,N
BGM|3858|0|7669|Q,N
BGNE|69396|2|97702|B,Q,N
BGR|38152|102|86389|Q,N
BGRN|3672|0|11481|Q
BGRO|113|0|164|Q
BGS|199000|1504|431508|Q,N
BGSF|664|0|2704|B,Q,N
BGT|13571|0|26405|Q,N
BGX|20739|0|41482|Q
BGY|7197|0|60225|Q
BH|67|0|101|Q
BH/A|1|0|8|Q
BHAT|48277|6708|175361|Q,N
BHB|2051|0|3868|Q,N
BHC|161682|309|957907|Q,N
BHE|91452|0|138913|Q,N
BHF|85174|3|113656|B,Q,N
BHFAL|4325|0|9476|Q
BHFAM|9090|1349|19252|Q,N
BHFAN|16279|0|66075|Q,N
BHFAO|1733|48|12160|Q
BHFAP|5950|0|17751|Q
BHIL|2969|0|6191|Q,N
BHK|25121|0|52009|Q,N
BHLB|11817|1|31133|B,Q,N
BHM|9|0|590|Q
BHP|283088|506|516181|B,Q,N
BHR|50877|0|111925|B,Q,N
BHRB|4113|0|13142|Q,N
BHRpB|963|0|1496|Q
BHRpD|100|0|618|Q
BHV|5|0|469|Q
BHVN|77722|41|126418|B,Q,N
BIAF|11492|901|19711|Q,N
BIB|699|0|2657|Q
BIBL|1387|0|10063|Q,N
BIDU|348356|5070|732088|B,Q,N
BIGC|140124|2991|266080|Q,N
BIGZ|35032|1903|273446|B,Q,N
BIIB|502166|76|1130918|B,Q,N
BIL|1913853|6313|3213732|B,Q,N
BILI|1074123|16542|2220923|B,Q,N
BILL|278494|316|647714|B,Q,N
BILS|179052|45|298249|B,Q,N
BILZ|294598|2|325721|Q,N
BINC|179263|7|409772|Q,N
BINV|3112|0|22618|Q
BIO|30019|1|74552|B,Q,N
BIOA|24064|58|51364|B,Q,N
BIOR|37797|1519|64112|B,Q,N
BIOX|6963|0|58599|B,Q
BIP|88358|208|174106|B,Q,N
BIPC|82548|0|116875|Q,N
BIPH|430|0|1540|Q,N
BIPI|2881|100|4135|Q,N
BIPJ|3879|0|10617|Q
BIPpA|2007|0|2627|Q
BIPpB|215|0|430|Q
BIRD|8760|167|19724|B,Q,N
BIRK|59185|0|255476|B,Q,N
BIS|3277|0|14761|Q
BIT|33001|0|66059|Q,N
BITB|217876|4131|524540|B,Q,N
BITC|2191|0|4316|Q
BITF|6863522|62418|12089520|B,Q,N
BITI|2627577|12893|5547096|B,Q,N
BITO|964797|17681|2933207|B,Q,N
BITQ|18957|172|34706|B,Q,N
BITS|1089|0|1715|Q,N
BITU|167813|2277|979394|B,Q,N
BITX|1471198|56265|3969262|B,Q,N
BIV|367568|4841|725209|B,Q,N
BIVI|408121|62718|856057|B,Q,N
BIZD|132643|7202|653237|B,Q,N
BJ|318894|43|390913|B,Q,N
BJAN|1551|0|4981|Q
BJDX|283139068|26852503|519243074|B,Q,N
BJK|8|5|835|Q
BJRI|44049|46|95929|Q,N
BJUL|6469|0|18965|Q
BJUN|2915|0|3891|Q
BK|376890|4165|721132|B,Q,N
BKAG|8979|0|52673|Q,N
BKCH|3688|0|15283|B,Q
BKCI|1159|0|2475|Q
BKD|77389|0|190841|B,Q,N
BKDV|328|0|328|Q
BKE|27798|0|79522|B,Q,N
BKEM|1164|0|1965|Q
BKF|379|0|465|Q
BKGI|241|0|843|Q
BKH|52879|50|97025|Q,N
BKHY|7615|0|10564|Q,N
BKIE|7655|0|11696|Q,N
BKIV|29|0|60|Q
BKKT|14915|110|25043|B,Q,N
BKKT/WS|600|0|1342|Q
BKLC|25911|0|42608|Q,N
BKLN|4893415|30|7530872|B,Q,N
BKMC|3976|0|6347|Q
BKN|7320|0|25077|Q
BKNG|137768|58|203871|B,Q,N
BKR|860725|473|2077680|B,Q,N
BKSE|415|0|2319|Q
BKSY|178415|2790|371927|B,Q,N
BKSY/WS|6365|0|7823|Q
BKT|4779|0|14575|Q
BKTI|3120|0|16152|Q,N
BKU|45253|0|126316|Q,N
BKUI|1|0|2701|Q
BKV|3975|0|18628|Q,N
BKYI|31935|585|67452|Q,N
BL|91063|0|139712|Q,N
BLAC|1|0|1|Q
BLBD|187320|149|382274|B,Q,N
BLBX|126|0|4527|Q
BLCN|1350|0|2876|B,Q
BLCO|147643|0|328203|Q,N
BLCR|1|0|4|Q
BLCV|568|0|633|Q
BLD|108152|132|272687|B,Q,N
BLDE|37599|0|156809|Q,N
BLDG|1042|0|3348|Q
BLDP|1854165|116155|3273052|B,Q,N
BLDR|337069|232|872555|B,Q,N
BLE|9627|0|57513|Q
BLES|224|0|7159|Q,N
BLEUR|1300|0|2600|Q
BLFS|35417|0|82207|B,Q,N
BLFY|7413|543|12265|Q
BLIN|186|0|6065|Q
BLK|95670|651|162257|B,Q,N
BLKB|28730|0|53632|Q,N
BLKC|688|0|793|Q,N
BLLD|3|0|5|Q
BLMN|248513|317|1095905|B,Q,N
BLMZ|2434|0|10091|Q,N
BLND|254791|7937|476807|B,Q,N
BLNK|1167974|51724|2451879|B,Q,N
BLOK|27450|60|67073|B,Q,N
BLRX|95325|662|334874|B,Q,N
BLTE|9331|297|12938|B,Q,N
BLUE|3420894|7495|4795706|B,Q,N
BLV|116358|7519|277163|Q,N
BLW|34431|0|57575|Q,N
BLX|11930|0|49052|B,Q,N
BLZE|13733|1399|46245|B,Q,N
BMA|90432|196|124226|B,Q,N
BMAR|369|0|15556|Q
BMAY|29|0|1755|Q
BMBL|281467|251|832206|B,Q,N
BME|3953|0|15327|Q,N
BMEA|166335|2022|337586|B,Q,N
BMED|100|0|338|Q
BMEZ|43746|1103|179615|Q
BMI|15512|0|28212|Q,N
BMLpG|498|0|4353|Q
BMLpH|5138|0|6876|Q,N
BMLpJ|1419|0|4510|Q
BMLpL|369|0|652|B,Q
BMN|1136|0|5165|B,Q
BMO|52297|1489|110652|B,Q,N
BMR|51499|7582|92099|Q,N
BMRA|21921|0|51515|Q,N
BMRC|4301|0|10144|Q,N
BMRN|172075|917|743101|B,Q,N
BMTX|3585|0|23154|Q,N
BMTX/WS|500|0|1000|Q
BMY|1451868|11383|3880725|B,Q,N
BN|438124|609|610501|B,Q,N
BNAI|3914|167|36003|Q,N
BND|3571706|15340|4479859|B,Q,N
BNDC|761|0|3220|Q,N
BNDD|13000|0|14682|Q
BNDI|1150|21|1959|Q,N
BNDW|26386|0|39147|Q,N
BNDX|1678274|344|2489969|B,Q,N
BNED|12768|43|29083|Q,N
BNGO|707806|24001|1505483|Q,N
BNH|1344|0|7104|Q
BNJ|1979|0|4835|Q
BNL|151251|0|318379|Q,N
BNO|93917|17|133393|Q,N
BNOV|22478|0|28690|Q,N
BNOX|126783922|754360|228944022|B,Q,N
BNR|4745|0|15865|Q,N
BNRG|16058|0|81440|Q
BNS|156220|2216|239671|Q,N
BNT|1764|2|2141|Q,N
BNTC|4715|0|7618|B,Q
BNTX|95017|0|162016|B,Q,N
BNY|14803|0|32388|Q
BNZI|18691|13|77023|Q,N
BOAT|91|0|3572|Q
BOC|13389|32|32866|B,Q,N
BOCN|3709|5|3713|Q,N
BOCT|49999|0|55173|Q
BODI|1880|0|5000|Q,N
BOE|10919|350|62857|Q
BOF|13841|0|34065|Q,N
BOH|42991|8|91974|Q,N
BOHpA|1561|0|2276|Q
BOHpB|129|0|6670|Q
BOIL|2953980|16266|6752718|B,Q,N
BOKF|16993|0|37280|B,Q,N
BOLD|1286|0|10397|Q
BOLT|9494|46|25833|Q,N
BON|629|0|961|B,Q
BOND|171541|0|343209|B,Q,N
BOOM|56859|5444|220589|B,Q,N
BOOT|195248|490|404848|B,Q,N
BORR|625383|0|1012062|B,Q,N
BOSC|3455|0|5688|Q
BOTJ|86|0|218|Q
BOTT|1|0|151|Q
BOTZ|93487|4782|196345|B,Q,N
BOUT|76|0|119|Q,N
BOW|42218|0|199698|Q,N
BOWL|264531|2724|921417|B,Q,N
BOWN|21|0|9862|Q
BOX|232510|40|416902|B,Q,N
BOXL|13247|0|19331|Q,N
BOXX|91059|427|193878|B,Q,N
BP|1290170|9897|3126440|B,Q,N
BPAY|1|0|244|Q
BPMC|242172|1381|368826|B,Q,N
BPOP|31712|0|90384|Q,N
BPOPM|32|0|136|Q
BPRN|1784|908|5096|Q
BPT|39766|0|53017|Q,N
BPTH|4597|0|15959|Q,N
BPYPM|1083|593|3459|Q,N
BPYPN|6078|0|19078|B,Q,N
BPYPO|1100|0|1786|Q
BPYPP|2828|0|5913|B,Q
BQ|6869|21|31390|Q
BR|155936|4|214248|B,Q,N
BRAG|3666|498|12237|Q
BRAZ|2|0|2|Q
BRBR|40001|105|212949|B,Q,N
BRBS|65123|2111|294654|Q,N
BRC|17504|11|31247|Q,N
BRCC|258571|43398|521942|B,Q,N
BRDG|16647|100|64844|Q,N
BREA|58508|0|121497|Q,N
BRF|1|0|1365|Q
BRFH|1040|0|3602|Q
BRFS|473984|2103|1043969|B,Q,N
BRHY|779|0|1171|Q,N
BRID|366|0|1845|Q
BRK/A|9|0|1481|Q,N
BRK/B|506747|2708|1214676|B,Q,N
BRKH|1|0|2|N
BRKHW|16497|797|47758|Q
BRKL|33700|0|96426|B,Q,N
BRKR|343893|683|1266848|B,Q,N
BRLN|652|0|2303|Q
BRLS|523|0|1595|Q
BRLT|5026|589|41153|Q,N
BRN|810|0|5626|Q
BRNS|32|0|2104|Q,N
BRNY|1104|0|2180|Q
BRO|141078|94|312207|B,Q,N
BROG|5481|72|37434|Q,N
BROGW|2600|0|9921|Q
BROS|690639|906|1479616|B,Q,N
BRRR|25304|104|62247|Q,N
BRSP|123395|215|232571|B,Q,N
BRT|3554|19|10747|Q,N
BRTR|2026|0|3755|Q
BRTX|4556|96|9683|B,Q,N
BRW|28639|0|54897|Q
BRX|719019|166|1001964|B,Q,N
BRY|88631|155|204927|Q,N
BRZE|115148|134|450078|B,Q,N
BRZU|24559|0|41419|B,Q,N
BSAC|19728|0|98586|Q,N
BSBK|1514|0|3275|Q,N
BSBR|74750|17|114601|Q,N
BSCO|48148|0|605126|Q,N
BSCP|155502|0|459880|Q,N
BSCQ|405473|0|883255|B,Q,N
BSCR|95014|0|198406|Q,N
BSCS|264835|0|328493|Q,N
BSCT|206459|0|306984|Q,N
BSCU|93649|0|133835|Q,N
BSCV|45350|0|85085|B,Q
BSCW|36586|0|75295|Q,N
BSCX|26136|0|56898|Q,N
BSCY|5695|0|17505|Q
BSEP|4345|0|5626|Q
BSET|1142|0|6329|Q,N
BSFC|42430|243|234206|Q,N
BSGM|78938|0|184198|Q,N
BSIG|31450|0|62879|B,Q,N
BSJO|72268|0|287759|Q
BSJP|104168|35|323056|B,Q,N
BSJQ|65559|0|103112|Q,N
BSJR|19766|0|29049|Q
BSJS|20093|0|27193|Q,N
BSJT|21951|0|25693|Q,N
BSJU|8099|0|14051|Q
BSJV|1460|0|1461|Q
BSJW|1082|0|1088|Q
BSL|6349|0|13681|Q
BSLK|111439|8996|182778|B,Q,N
BSLKW|8939|0|19874|Q
BSM|91043|230|216805|Q,N
BSMC|10708|0|13045|Q
BSMO|100|0|10353|Q
BSMP|5635|0|20213|Q,N
BSMQ|5338|0|10550|Q
BSMR|22240|0|33256|Q
BSMS|3497|0|12511|Q
BSMT|12414|0|18459|Q
BSMU|3388|0|9780|Q,N
BSMV|13124|0|15440|Q
BSMW|2173|0|3747|Q
BSMY|29|0|137|Q
BSR|336|0|558|Q
BSRR|1749|0|5630|Q
BSSX|1570|0|3160|Q
BST|12559|0|42040|B,Q,N
BSTP|843|0|1489|Q
BSTZ|28276|0|77878|Q,N
BSV|441016|621|1031244|Q,N
BSVN|5395|0|10857|Q,N
BSVO|39094|0|73717|Q,N
BSX|425402|10096|2246248|B,Q,N
BSY|114080|166|393575|B,Q,N
BTA|21404|0|32466|Q
BTAI|77424|0|127967|Q,N
BTAL|79524|254|179295|B,Q,N
BTBD|13|0|3789|Q
BTBT|2397642|19232|6504192|B,Q,N
BTC|2273783|395|5465628|B,Q,N
BTCI|4224|0|4944|Q,N
BTCL|71941|0|121655|B,Q,N
BTCM|4901|472|15950|B,Q,N
BTCO|26023|0|42234|Q,N
BTCS|13847|0|24590|Q,N
BTCT|6866|0|16559|Q
BTCTW|100|0|2087|Q
BTCW|9858|0|15120|Q,N
BTCZ|11517|0|21149|Q,N
BTDR|351610|5339|740304|B,Q,N
BTE|2720569|10812|6050939|B,Q,N
BTF|2007|0|31380|B,Q,N
BTFX|7152|14|15271|B,Q,N
BTG|1997393|40977|3622961|B,Q,N
BTGD|21200|0|33702|Q,N
BTI|399865|1634|1058927|B,Q,N
BTM|25719|1726|39443|Q,N
BTMD|8240|0|24772|Q,N
BTMWW|18124|5051|28236|Q
BTO|8790|0|17011|Q
BTOC|19410|1518|41229|B,Q,N
BTOG|14975|2|30599|B,Q,N
BTOP|15|0|135|Q
BTR|890|0|929|Q
BTRN|1|0|3|Q
BTSG|1160175|508|1505927|B,Q,N
BTSGU|100108|0|302227|Q
BTT|32761|0|100546|Q,N
BTTR|1342|0|10005|Q
BTU|568613|110|1019048|B,Q,N
BTZ|61798|0|100390|Q,N
BUCK|48368|0|77385|Q,N
BUD|126554|2431|426005|B,Q,N
BUFB|4574|0|6695|Q
BUFC|2176|0|7158|Q
BUFD|30790|0|92804|Q
BUFF|11829|0|30907|Q
BUFG|10830|0|12748|Q
BUFP|300|0|300|Q
BUFQ|21425|0|52782|Q,N
BUFR|412715|0|728476|Q,N
BUFS|863|0|2284|Q
BUFT|7442|0|8610|Q,N
BUFY|175|0|190|Q
BUFZ|8739|0|19854|Q
BUG|17917|50|55449|Q
BUI|7059|495|19245|Q,N
BUL|1046|0|4057|Q
BULZ|11092|0|22876|B,Q,N
BUR|73572|0|162601|Q,N
BURL|114502|0|181755|B,Q,N
BURU|1333195|5800|2861607|B,Q,N
BUSA|24086|0|31328|Q
BUSE|16696|0|57405|Q,N
BUXX|437578|0|461910|Q,N
BUYO|1600|0|1600|Q
BUYW|54839|0|90817|Q,N
BUZZ|315|0|4546|Q,N
BV|53425|0|107816|Q,N
BVFL|280|0|4661|Q
BVN|70426|1063|422694|B,Q,N
BVS|435606|45754|977094|B,Q,N
BW|119661|404|322793|Q,N
BWA|226512|1089|604585|B,Q,N
BWAY|12352|0|28680|Q,N
BWB|1839|0|6883|Q
BWBBP|10|0|13|Q
BWEB|2|0|9|Q
BWEN|28539|18|57640|Q,N
BWET|2|0|47|Q
BWFG|893|0|3847|Q
BWG|53401|0|61599|B,Q
BWIN|859344|136308|2571610|B,Q,N
BWLP|30202|189|85524|B,Q,N
BWMN|5914|0|15556|Q,N
BWMX|4501|0|12368|Q,N
BWNB|768|0|2269|Q
BWpA|9720|0|11529|B,Q
BWSN|802|0|2056|Q
BWX|46962|0|114799|Q,N
BWXT|209779|654|922412|B,Q,N
BWZ|295|0|5508|Q
BX|348117|175|1027029|B,Q,N
BXC|10522|0|16382|Q,N
BXMT|209979|2525|314071|B,Q,N
BXMX|16751|0|65349|Q
BXP|175485|330|349893|B,Q,N
BXSL|168326|97|301910|B,Q,N
BY|14157|0|31043|Q,N
BYD|155305|0|311604|B,Q,N
BYFC|934|0|6940|Q,N
BYLD|6776|0|25229|Q,N
BYM|4260|0|20295|Q
BYND|540388|11924|1016229|B,Q,N
BYNO|228|0|955|Q
BYON|562739|2190|1304411|B,Q,N
BYRE|198|0|229|Q
BYRN|78817|554|137112|B,Q,N
BYSI|1502|0|12790|Q,N
BYU|471948|11827|957766|Q,N
BZ|309799|0|932740|Q,N
BZFD|118515|1275|291233|B,Q,N
BZH|30685|0|68501|B,Q,N
BZQ|4658|0|12834|Q
BZUN|41310|0|79066|Q,N
C|908832|4371|6653044|B,Q,N
CAAA|689|0|1489|Q
CAAP|22215|150|56305|B,Q,N
CAAS|25147|1|55499|Q,N
CABA|87950|6872|217534|B,Q,N
CABO|11948|1|29034|B,Q,N
CAC|11972|0|13362|Q,N
CACC|14034|0|40910|B,Q
CACI|15667|20|25193|B,Q,N
CADE|76123|227|248712|Q,N
CADEpA|21|0|1850|Q
CADL|52689|0|123695|Q,N
CAE|54916|0|94955|Q,N
CAF|5402|0|21920|Q
CAFG|444|0|531|Q
CAFX|2278|0|2324|Q
CAG|379436|2279|1006998|B,Q,N
CAH|284247|9|543646|B,Q,N
CAKE|159780|287|343209|B,Q,N
CAL|111236|40|143827|Q,N
CALC|17412|46|33176|Q,N
CALF|190231|156|911866|B,Q,N
CALI|668|0|673|Q
CALM|51332|32|125543|B,Q,N
CALX|101180|44|164269|B,Q,N
CAML|58030|0|66944|Q
CAMP|28344|806|44374|B,Q,N
CAMT|181886|0|229254|B,Q,N
CAMX|1|0|235|Q
CAN|960013|46241|3053425|B,Q,N
CANC|211|0|1104|Q
CANE|46156|0|66723|Q,N
CANF|520|0|6097|Q,N
CANG|26488|2598|55489|Q,N
CAOS|3610|0|3812|Q,N
CAPE|6349|0|15776|Q
CAPL|3673|84|25556|Q,N
CAPN|20000|0|131019|Q
CAPR|118396|2019|270772|B,Q,N
CAPT|5738|419|21489|Q
CAR|150157|981|220403|B,Q,N
CARA|52844|0|147698|Q,N
CARD|10|0|10|Q
CARE|5311|0|12171|Q,N
CARG|59012|0|105473|Q,N
CARK|8|0|10|Q,N
CARM|62981|317|123912|B,Q,N
CARR|399726|121|939598|B,Q,N
CARS|163013|35600|319264|Q,N
CART|409980|203|791538|B,Q,N
CARV|15352|0|28652|B,Q,N
CARY|11420|0|36221|Q,N
CARZ|6|6|48|N
CASH|25632|0|39376|B,Q,N
CASI|62053|317|106697|B,Q,N
CASS|3998|0|6938|Q,N
CASY|88716|0|115849|B,Q,N
CAT|354706|6060|571164|B,Q,N
CATF|612|0|4713|Q
CATH|3079|15|6152|Q,N
CATO|5787|43|11625|Q,N
CATX|70923|0|149576|B,Q,N
CATY|40224|0|64124|B,Q,N
CAVA|370993|598|694130|B,Q,N
CB|215418|9|567198|B,Q,N
CBAN|1548|33|23937|Q
CBAT|109968|10289|172650|B,Q,N
CBFV|60|0|334|Q
CBL|12394|17|19351|B,Q,N
CBLL|18696|0|100137|Q,N
CBLS|100|0|151|Q
CBNA|4365|0|13709|Q,N
CBNK|4367|0|13406|Q
CBOE|249413|21|418941|B,Q,N
CBON|26|19|536|Q,N
CBRE|180269|3|326829|B,Q,N
CBRG|1|0|1|Q
CBRL|116701|107|183206|B,Q,N
CBSH|36403|0|67585|B,Q,N
CBT|226066|48|297420|B,Q,N
CBU|27041|0|64385|B,Q,N
CBUS|29885|0|37194|B,Q,N
CBZ|45992|167|94704|B,Q,N
CC|234467|4179|719498|B,Q,N
CCAP|25551|0|59051|Q,N
CCB|5054|25|14287|Q,N
CCBG|1929|0|5029|Q,N
CCCC|1274798|146|1819334|B,Q,N
CCCS|521454|0|1070164|Q,N
CCD|29595|0|39905|Q,N
CCEC|1063|0|3067|B,Q,N
CCEF|66|0|1506|Q
CCEL|3722|11|9327|Q
CCEP|149154|160|361834|B,Q,N
CCG|35571|0|103609|Q
CCI|300390|1191|548528|B,Q,N
CCIA|1231|0|1863|Q,N
CCIF|25605|0|84150|Q,N
CCIRU|200|0|2900|Q
CCJ|431365|544|1201178|B,Q,N
CCK|134063|20|319501|B,Q,N
CCL|2404730|47294|7745506|B,Q,N
CCLD|16659|185|23657|Q,N
CCLDO|845|0|915|Q
CCLDP|570|0|4038|Q
CCM|1958|0|3801|Q
CCMG|97363|0|103054|Q
CCNE|1769|0|8447|Q,N
